09-16-2026 12:55:01 RAM 10430/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@57.843C/58.031C cpu@59.343C/60.312C soc2@57.812C/57.968C soc0@58.625C/58.656C cv1@57.375C/57.5C gpu@60.062C/60.5C tj@60.062C/60.5C soc1@59.437C/59.562C cv2@56.312C/56.468C VDD_IN 14905mW/13032mW/20675mW VDD_CPU_GPU_CV 8290mW/5805mW/9054mW VDD_SOC 2151mW/2751mW/5666mW
09-16-2026 12:55:02 RAM 10430/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@57.843C/58.031C cpu@59.375C/60.312C soc2@57.75C/57.968C soc0@58.718C/58.718C cv1@57.437C/57.5C gpu@60.25C/60.5C tj@60.25C/60.5C soc1@59.5C/59.562C cv2@56.375C/56.468C VDD_IN 14905mW/13046mW/20675mW VDD_CPU_GPU_CV 8290mW/5823mW/9054mW VDD_SOC 2151mW/2747mW/5666mW
09-16-2026 12:55:03 RAM 10430/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@57.906C/58.031C cpu@59.281C/60.312C soc2@57.875C/57.968C soc0@58.718C/58.718C cv1@57.312C/57.5C gpu@60.187C/60.5C tj@60.187C/60.5C soc1@59.531C/59.562C cv2@56.468C/56.468C VDD_IN 14905mW/13060mW/20675mW VDD_CPU_GPU_CV 8444mW/5843mW/9054mW VDD_SOC 2151mW/2743mW/5666mW
09-16-2026 12:55:04 RAM 10430/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,3%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@57.812C/58.031C cpu@59.312C/60.312C soc2@57.906C/57.968C soc0@58.718C/58.718C cv1@57.375C/57.5C gpu@60.593C/60.593C tj@60.593C/60.593C soc1@59.468C/59.562C cv2@56.343C/56.468C VDD_IN 15059mW/13074mW/20675mW VDD_CPU_GPU_CV 8444mW/5862mW/9054mW VDD_SOC 2151mW/2738mW/5666mW
09-16-2026 12:55:05 RAM 10430/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@57.968C/58.031C cpu@59.5C/60.312C soc2@57.843C/57.968C soc0@58.812C/58.812C cv1@57.468C/57.5C gpu@60.406C/60.593C tj@60.406C/60.593C soc1@59.5C/59.562C cv2@56.468C/56.468C VDD_IN 15059mW/13089mW/20675mW VDD_CPU_GPU_CV 8444mW/5881mW/9054mW VDD_SOC 2151mW/2734mW/5666mW
09-16-2026 12:55:06 RAM 10430/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@57.968C/58.031C cpu@59.625C/60.312C soc2@57.781C/57.968C soc0@58.718C/58.812C cv1@57.343C/57.5C gpu@60.656C/60.656C tj@60.656C/60.656C soc1@59.656C/59.656C cv2@56.375C/56.468C VDD_IN 15059mW/13103mW/20675mW VDD_CPU_GPU_CV 8444mW/5900mW/9054mW VDD_SOC 2151mW/2730mW/5666mW
09-16-2026 12:55:07 RAM 10409/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [3%@729,0%@729,1%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@57.906C/58.031C cpu@59.375C/60.312C soc2@57.968C/57.968C soc0@58.75C/58.812C cv1@57.437C/57.5C gpu@60.218C/60.656C tj@60.218C/60.656C soc1@59.593C/59.656C cv2@56.468C/56.468C VDD_IN 15212mW/13119mW/20675mW VDD_CPU_GPU_CV 8444mW/5918mW/9054mW VDD_SOC 2151mW/2725mW/5666mW
09-16-2026 12:55:08 RAM 10409/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@57.937C/58.031C cpu@59.687C/60.312C soc2@57.906C/57.968C soc0@58.687C/58.812C cv1@57.406C/57.5C gpu@60.718C/60.718C tj@60.718C/60.718C soc1@59.593C/59.656C cv2@56.5C/56.5C VDD_IN 15059mW/13133mW/20675mW VDD_CPU_GPU_CV 8444mW/5936mW/9054mW VDD_SOC 2151mW/2721mW/5666mW
09-16-2026 12:55:09 RAM 10409/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [2%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@58C/58.031C cpu@59.406C/60.312C soc2@57.906C/57.968C soc0@58.875C/58.875C cv1@57.406C/57.5C gpu@60.687C/60.718C tj@60.687C/60.718C soc1@59.593C/59.656C cv2@56.5C/56.5C VDD_IN 15212mW/13147mW/20675mW VDD_CPU_GPU_CV 8598mW/5955mW/9054mW VDD_SOC 2151mW/2717mW/5666mW
09-16-2026 12:55:10 RAM 10411/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [3%@729,1%@729,0%@729,0%@729,0%@729,0%@729,2%@729,1%@729] GR3D_FREQ 99% cv0@57.968C/58.031C cpu@59.593C/60.312C soc2@58.093C/58.093C soc0@58.906C/58.906C cv1@57.531C/57.531C gpu@60.406C/60.718C tj@60.406C/60.718C soc1@59.687C/59.687C cv2@56.468C/56.5C VDD_IN 15212mW/13162mW/20675mW VDD_CPU_GPU_CV 8598mW/5974mW/9054mW VDD_SOC 2151mW/2713mW/5666mW
09-16-2026 12:55:11 RAM 10411/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@57.968C/58.031C cpu@59.656C/60.312C soc2@57.968C/58.093C soc0@59.093C/59.093C cv1@57.625C/57.625C gpu@60.406C/60.718C tj@60.406C/60.718C soc1@59.687C/59.687C cv2@56.562C/56.562C VDD_IN 15212mW/13177mW/20675mW VDD_CPU_GPU_CV 8598mW/5993mW/9054mW VDD_SOC 2151mW/2709mW/5666mW
09-16-2026 12:55:12 RAM 10411/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,2%@729,0%@729] GR3D_FREQ 99% cv0@58.093C/58.093C cpu@59.5C/60.312C soc2@58C/58.093C soc0@58.906C/59.093C cv1@57.468C/57.625C gpu@60.687C/60.718C tj@60.687C/60.718C soc1@59.843C/59.843C cv2@56.5C/56.562C VDD_IN 15206mW/13191mW/20675mW VDD_CPU_GPU_CV 8598mW/6011mW/9054mW VDD_SOC 2150mW/2705mW/5666mW
09-16-2026 12:55:13 RAM 10413/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,2%@729] GR3D_FREQ 99% cv0@58.031C/58.093C cpu@59.593C/60.312C soc2@58.156C/58.156C soc0@59.031C/59.093C cv1@57.562C/57.625C gpu@60.937C/60.937C tj@60.937C/60.937C soc1@59.687C/59.843C cv2@56.562C/56.562C VDD_IN 15360mW/13206mW/20675mW VDD_CPU_GPU_CV 8747mW/6030mW/9054mW VDD_SOC 2150mW/2701mW/5666mW
09-16-2026 12:55:14 RAM 10413/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@58.125C/58.125C cpu@59.687C/60.312C soc2@58.125C/58.156C soc0@58.875C/59.093C cv1@57.625C/57.625C gpu@60.687C/60.937C tj@60.687C/60.937C soc1@59.75C/59.843C cv2@56.687C/56.687C VDD_IN 15360mW/13221mW/20675mW VDD_CPU_GPU_CV 8747mW/6049mW/9054mW VDD_SOC 2150mW/2698mW/5666mW
09-16-2026 12:55:15 RAM 10413/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@58.156C/58.156C cpu@59.562C/60.312C soc2@58.125C/58.156C soc0@59.031C/59.093C cv1@57.562C/57.625C gpu@60.968C/60.968C tj@60.968C/60.968C soc1@59.875C/59.875C cv2@56.5C/56.687C VDD_IN 15360mW/13235mW/20675mW VDD_CPU_GPU_CV 8747mW/6067mW/9054mW VDD_SOC 2150mW/2694mW/5666mW
09-16-2026 12:55:16 RAM 10412/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,1%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@58.031C/58.156C cpu@59.562C/60.312C soc2@58.218C/58.218C soc0@59.125C/59.125C cv1@57.656C/57.656C gpu@60.625C/60.968C tj@60.625C/60.968C soc1@59.75C/59.875C cv2@56.593C/56.687C VDD_IN 15360mW/13250mW/20675mW VDD_CPU_GPU_CV 8747mW/6085mW/9054mW VDD_SOC 2150mW/2690mW/5666mW
09-16-2026 12:55:17 RAM 10413/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@58.187C/58.187C cpu@59.656C/60.312C soc2@58.156C/58.218C soc0@59.031C/59.125C cv1@57.593C/57.656C gpu@60.656C/60.968C tj@60.656C/60.968C soc1@59.875C/59.875C cv2@56.843C/56.843C VDD_IN 15360mW/13264mW/20675mW VDD_CPU_GPU_CV 8747mW/6103mW/9054mW VDD_SOC 2304mW/2688mW/5666mW
09-16-2026 12:55:18 RAM 10413/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,3%@729,0%@729] GR3D_FREQ 99% cv0@58.531C/58.531C cpu@60.781C/60.781C soc2@58.687C/58.687C soc0@59.25C/59.25C cv1@57.875C/57.875C gpu@60.687C/60.968C tj@60.781C/60.968C soc1@59.937C/59.937C cv2@56.812C/56.843C VDD_IN 19764mW/13308mW/20675mW VDD_CPU_GPU_CV 8423mW/6119mW/9054mW VDD_SOC 5056mW/2703mW/5666mW
09-16-2026 12:55:19 RAM 10413/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@58.437C/58.531C cpu@61.093C/61.093C soc2@58.906C/58.906C soc0@59.437C/59.437C cv1@58.062C/58.062C gpu@61.093C/61.093C tj@61.093C/61.093C soc1@60.125C/60.125C cv2@57C/57C VDD_IN 20675mW/13357mW/20675mW VDD_CPU_GPU_CV 8569mW/6135mW/9054mW VDD_SOC 5513mW/2722mW/5666mW
09-16-2026 12:55:20 RAM 10415/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,3%@729,0%@729] GR3D_FREQ 99% cv0@58.781C/58.781C cpu@61.437C/61.437C soc2@58.937C/58.937C soc0@59.468C/59.468C cv1@58.187C/58.187C gpu@61.062C/61.093C tj@61.437C/61.437C soc1@60.281C/60.281C cv2@57.25C/57.25C VDD_IN 20675mW/13405mW/20675mW VDD_CPU_GPU_CV 8416mW/6150mW/9054mW VDD_SOC 5666mW/2742mW/5666mW
09-16-2026 12:55:21 RAM 10415/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 92% cv0@58.906C/58.906C cpu@61.281C/61.437C soc2@59.187C/59.187C soc0@59.687C/59.687C cv1@58.25C/58.25C gpu@61.187C/61.187C tj@61.281C/61.437C soc1@60.312C/60.312C cv2@57.281C/57.281C VDD_IN 20675mW/13453mW/20675mW VDD_CPU_GPU_CV 8569mW/6166mW/9054mW VDD_SOC 5666mW/2761mW/5666mW
09-16-2026 12:55:22 RAM 10415/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,1%@729,0%@729] GR3D_FREQ 90% cv0@58.937C/58.937C cpu@61.406C/61.437C soc2@59.218C/59.218C soc0@59.75C/59.75C cv1@58.437C/58.437C gpu@61.312C/61.312C tj@61.406C/61.437C soc1@60.406C/60.406C cv2@57.468C/57.468C VDD_IN 20675mW/13500mW/20675mW VDD_CPU_GPU_CV 8569mW/6182mW/9054mW VDD_SOC 5666mW/2780mW/5666mW
09-16-2026 12:55:23 RAM 10417/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@59.125C/59.125C cpu@61.531C/61.531C soc2@59.312C/59.312C soc0@59.875C/59.875C cv1@58.437C/58.437C gpu@61.437C/61.437C tj@61.531C/61.531C soc1@60.75C/60.75C cv2@57.468C/57.468C VDD_IN 20675mW/13547mW/20675mW VDD_CPU_GPU_CV 8569mW/6197mW/9054mW VDD_SOC 5666mW/2799mW/5666mW
09-16-2026 12:55:24 RAM 10417/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@59.031C/59.125C cpu@61.75C/61.75C soc2@59.531C/59.531C soc0@60.062C/60.062C cv1@58.656C/58.656C gpu@61.593C/61.593C tj@61.75C/61.75C soc1@60.656C/60.75C cv2@57.718C/57.718C VDD_IN 20675mW/13593mW/20675mW VDD_CPU_GPU_CV 8569mW/6213mW/9054mW VDD_SOC 5666mW/2817mW/5666mW
09-16-2026 12:55:25 RAM 10417/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 99% cv0@59.281C/59.281C cpu@61.875C/61.875C soc2@59.593C/59.593C soc0@60C/60.062C cv1@58.937C/58.937C gpu@61.562C/61.593C tj@61.875C/61.875C soc1@60.812C/60.812C cv2@57.843C/57.843C VDD_IN 20675mW/13638mW/20675mW VDD_CPU_GPU_CV 8572mW/6228mW/9054mW VDD_SOC 5666mW/2835mW/5666mW
09-16-2026 12:55:26 RAM 10421/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [5%@729,6%@729,5%@729,4%@729,8%@729,5%@729,3%@729,3%@729] GR3D_FREQ 88% cv0@59.468C/59.468C cpu@61.812C/61.875C soc2@59.718C/59.718C soc0@60.125C/60.125C cv1@58.75C/58.937C gpu@61.687C/61.687C tj@61.812C/61.875C soc1@60.937C/60.937C cv2@57.875C/57.875C VDD_IN 21126mW/13686mW/21126mW VDD_CPU_GPU_CV 8875mW/6245mW/9054mW VDD_SOC 5664mW/2853mW/5666mW
09-16-2026 12:55:27 RAM 10421/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@59.343C/59.468C cpu@62C/62C soc2@59.687C/59.718C soc0@60.281C/60.281C cv1@58.937C/58.937C gpu@62C/62C tj@62C/62C soc1@60.906C/60.937C cv2@57.937C/57.937C VDD_IN 20675mW/13730mW/21126mW VDD_CPU_GPU_CV 8569mW/6259mW/9054mW VDD_SOC 5666mW/2871mW/5666mW
09-16-2026 12:55:28 RAM 10422/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@59.625C/59.625C cpu@62.156C/62.156C soc2@59.781C/59.781C soc0@60.25C/60.281C cv1@59.031C/59.031C gpu@61.968C/62C tj@62.156C/62.156C soc1@61.062C/61.062C cv2@58.062C/58.062C VDD_IN 20675mW/13774mW/21126mW VDD_CPU_GPU_CV 8569mW/6274mW/9054mW VDD_SOC 5666mW/2889mW/5666mW
09-16-2026 12:55:29 RAM 10422/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,2%@729,0%@729,0%@729,1%@729,3%@729,0%@729] GR3D_FREQ 99% cv0@59.781C/59.781C cpu@62.031C/62.156C soc2@59.875C/59.875C soc0@60.375C/60.375C cv1@59.031C/59.031C gpu@61.937C/62C tj@62.031C/62.156C soc1@61.25C/61.25C cv2@58.031C/58.062C VDD_IN 20828mW/13818mW/21126mW VDD_CPU_GPU_CV 8569mW/6288mW/9054mW VDD_SOC 5666mW/2906mW/5666mW
09-16-2026 12:55:30 RAM 10422/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@59.625C/59.781C cpu@62.281C/62.281C soc2@60.062C/60.062C soc0@60.437C/60.437C cv1@59.187C/59.187C gpu@62.031C/62.031C tj@62.281C/62.281C soc1@61.218C/61.25C cv2@58.156C/58.156C VDD_IN 20675mW/13861mW/21126mW VDD_CPU_GPU_CV 8569mW/6302mW/9054mW VDD_SOC 5666mW/2923mW/5666mW
09-16-2026 12:55:31 RAM 10422/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 99% cv0@59.906C/59.906C cpu@62.312C/62.312C soc2@60.031C/60.062C soc0@60.687C/60.687C cv1@59.218C/59.218C gpu@62.25C/62.25C tj@62.312C/62.312C soc1@61.312C/61.312C cv2@58.312C/58.312C VDD_IN 20675mW/13903mW/21126mW VDD_CPU_GPU_CV 8569mW/6316mW/9054mW VDD_SOC 5666mW/2940mW/5666mW
09-16-2026 12:55:32 RAM 10446/15598MB (lfb 3x4MB) SWAP 1/2048MB (cached 0MB) CPU [11%@729,9%@729,7%@729,7%@729,8%@1984,47%@1984,7%@1984,7%@1984] GR3D_FREQ 0% cv0@60C/60C cpu@61.812C/62.312C soc2@59.812C/60.062C soc0@60.468C/60.687C cv1@59.75C/59.75C gpu@59.406C/62.25C tj@61.812C/62.312C soc1@61.437C/61.437C cv2@58.468C/58.468C VDD_IN 12918mW/13897mW/21126mW VDD_CPU_GPU_CV 4919mW/6308mW/9054mW VDD_SOC 3537mW/2944mW/5666mW
09-16-2026 12:55:34 RAM 10329/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@1497,2%@1497,2%@1497,1%@1497,0%@1984,37%@1984,60%@1984,0%@1984] GR3D_FREQ 0% cv0@59.437C/60C cpu@61.093C/62.312C soc2@59.187C/60.062C soc0@60.093C/60.687C cv1@59C/59.75C gpu@58.718C/62.25C tj@61.343C/62.312C soc1@61.343C/61.437C cv2@57.937C/58.468C VDD_IN 8942mW/13866mW/21126mW VDD_CPU_GPU_CV 2774mW/6286mW/9054mW VDD_SOC 2158mW/2939mW/5666mW
09-16-2026 12:55:35 RAM 10325/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@58.968C/60C cpu@60.437C/62.312C soc2@58.687C/60.062C soc0@59.75C/60.687C cv1@58.562C/59.75C gpu@57.937C/62.25C tj@60.968C/62.312C soc1@60.968C/61.437C cv2@57.593C/58.468C VDD_IN 6483mW/13822mW/21126mW VDD_CPU_GPU_CV 1388mW/6257mW/9054mW VDD_SOC 1543mW/2931mW/5666mW
09-16-2026 12:55:36 RAM 10325/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@58.625C/60C cpu@60.281C/62.312C soc2@58.406C/60.062C soc0@59.468C/60.687C cv1@58.312C/59.75C gpu@57.968C/62.25C tj@60.781C/62.312C soc1@60.781C/61.437C cv2@57.5C/58.468C VDD_IN 6177mW/13776mW/21126mW VDD_CPU_GPU_CV 1234mW/6226mW/9054mW VDD_SOC 1544mW/2922mW/5666mW
09-16-2026 12:55:37 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [2%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@58.312C/60C cpu@59.843C/62.312C soc2@58.218C/60.062C soc0@59.25C/60.687C cv1@58.156C/59.75C gpu@57.406C/62.25C tj@60.468C/62.312C soc1@60.468C/61.437C cv2@57.125C/58.468C VDD_IN 6177mW/13730mW/21126mW VDD_CPU_GPU_CV 1389mW/6197mW/9054mW VDD_SOC 1544mW/2914mW/5666mW
09-16-2026 12:55:38 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@58.125C/60C cpu@59.75C/62.312C soc2@58.031C/60.062C soc0@59.156C/60.687C cv1@58C/59.75C gpu@57.312C/62.25C tj@60.343C/62.312C soc1@60.343C/61.437C cv2@56.968C/58.468C VDD_IN 6177mW/13685mW/21126mW VDD_CPU_GPU_CV 1234mW/6168mW/9054mW VDD_SOC 1544mW/2906mW/5666mW
09-16-2026 12:55:39 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@58.093C/60C cpu@59.593C/62.312C soc2@57.812C/60.062C soc0@58.937C/60.687C cv1@57.812C/59.75C gpu@57.062C/62.25C tj@60.281C/62.312C soc1@60.281C/61.437C cv2@56.906C/58.468C VDD_IN 6177mW/13641mW/21126mW VDD_CPU_GPU_CV 1234mW/6139mW/9054mW VDD_SOC 1544mW/2898mW/5666mW
09-16-2026 12:55:40 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,1%@729,0%@729] GR3D_FREQ 0% cv0@57.968C/60C cpu@59.25C/62.312C soc2@57.687C/60.062C soc0@58.718C/60.687C cv1@57.718C/59.75C gpu@56.843C/62.25C tj@60.25C/62.312C soc1@60.25C/61.437C cv2@56.593C/58.468C VDD_IN 6177mW/13597mW/21126mW VDD_CPU_GPU_CV 1234mW/6110mW/9054mW VDD_SOC 1544mW/2890mW/5666mW
09-16-2026 12:55:41 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@57.718C/60C cpu@59.218C/62.312C soc2@57.5C/60.062C soc0@58.687C/60.687C cv1@57.562C/59.75C gpu@56.656C/62.25C tj@59.968C/62.312C soc1@59.968C/61.437C cv2@56.5C/58.468C VDD_IN 6177mW/13553mW/21126mW VDD_CPU_GPU_CV 1234mW/6081mW/9054mW VDD_SOC 1544mW/2882mW/5666mW
09-16-2026 12:55:42 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@57.531C/60C cpu@59.125C/62.312C soc2@57.437C/60.062C soc0@58.531C/60.687C cv1@57.468C/59.75C gpu@56.468C/62.25C tj@59.781C/62.312C soc1@59.781C/61.437C cv2@56.406C/58.468C VDD_IN 6177mW/13510mW/21126mW VDD_CPU_GPU_CV 1234mW/6053mW/9054mW VDD_SOC 1544mW/2874mW/5666mW
09-16-2026 12:55:43 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@57.468C/60C cpu@59.093C/62.312C soc2@57.218C/60.062C soc0@58.25C/60.687C cv1@57.218C/59.75C gpu@56.5C/62.25C tj@59.812C/62.312C soc1@59.812C/61.437C cv2@56.406C/58.468C VDD_IN 6177mW/13468mW/21126mW VDD_CPU_GPU_CV 1234mW/6025mW/9054mW VDD_SOC 1544mW/2867mW/5666mW
09-16-2026 12:55:44 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@57.312C/60C cpu@58.718C/62.312C soc2@57.031C/60.062C soc0@58.187C/60.687C cv1@57.093C/59.75C gpu@56.343C/62.25C tj@59.687C/62.312C soc1@59.687C/61.437C cv2@56.031C/58.468C VDD_IN 6177mW/13426mW/21126mW VDD_CPU_GPU_CV 1234mW/5998mW/9054mW VDD_SOC 1544mW/2859mW/5666mW
09-16-2026 12:55:45 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@57.156C/60C cpu@58.625C/62.312C soc2@56.906C/60.062C soc0@58.031C/60.687C cv1@57C/59.75C gpu@56.187C/62.25C tj@59.312C/62.312C soc1@59.312C/61.437C cv2@55.906C/58.468C VDD_IN 6177mW/13385mW/21126mW VDD_CPU_GPU_CV 1234mW/5970mW/9054mW VDD_SOC 1544mW/2851mW/5666mW
09-16-2026 12:55:46 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@57.187C/60C cpu@58.531C/62.312C soc2@56.906C/60.062C soc0@58C/60.687C cv1@56.906C/59.75C gpu@55.937C/62.25C tj@59.343C/62.312C soc1@59.343C/61.437C cv2@55.843C/58.468C VDD_IN 6177mW/13344mW/21126mW VDD_CPU_GPU_CV 1234mW/5944mW/9054mW VDD_SOC 1544mW/2844mW/5666mW
09-16-2026 12:55:47 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@56.937C/60C cpu@58.218C/62.312C soc2@56.656C/60.062C soc0@57.75C/60.687C cv1@56.656C/59.75C gpu@55.812C/62.25C tj@59.156C/62.312C soc1@59.156C/61.437C cv2@55.781C/58.468C VDD_IN 6177mW/13303mW/21126mW VDD_CPU_GPU_CV 1234mW/5917mW/9054mW VDD_SOC 1544mW/2837mW/5666mW
09-16-2026 12:55:48 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@56.906C/60C cpu@58.312C/62.312C soc2@56.531C/60.062C soc0@57.687C/60.687C cv1@56.593C/59.75C gpu@55.593C/62.25C tj@59.125C/62.312C soc1@59.125C/61.437C cv2@55.468C/58.468C VDD_IN 6177mW/13263mW/21126mW VDD_CPU_GPU_CV 1234mW/5891mW/9054mW VDD_SOC 1544mW/2829mW/5666mW
